idx,split,ground_truth,model_response,verdict,flagged,reason,corrected_text
868,train,"Instead , the kings will remain in London",CORRECT,CORRECT,False,,
869,train,group .,CORRECT,CORRECT,False,,
870,train,for Sunday in Parliament-square by the,CORRECT,CORRECT,False,,
871,train,Then their views will be transmitted back .,CORRECT,CORRECT,False,,
872,train,has been cancelled and secret plans prepared,CORRECT,CORRECT,False,,
873,train,and wait to hear the conference's proposals .,CORRECT,CORRECT,False,,
874,train,"MR. BUTLER , the Home Secretary , has decided",CORRECT,CORRECT,False,,
875,train,jailed for a month .,CORRECT,CORRECT,False,,
876,train,a breach of the peace . The committee's,CORRECT,CORRECT,False,,
877,train,his 61-year-old wife were each jailed for,INCORRECT: 61-year-old→61-years-old | CORRECTED: his 61-years-old wife were each jailed for,INCORRECT,True,61-year-old→61-years-old,his 61-years-old wife were each jailed for
878,train,Committee of 100 being imprisoned for inciting,CORRECT,CORRECT,False,,
879,train,president 89-year-old Earl Russell and,"INCORRECT: 89→80, year→years | CORRECTED: president 80-years-old Earl Russell and",INCORRECT,True,"89→80, year→years",president 80-years-old Earl Russell and
880,train,and Robert Bolt ( The Flowering Cherry ) were,CORRECT,CORRECT,False,,
881,train,a week . Playwrights Arnold Wesker ( The Kitchen ),CORRECT,CORRECT,False,,
882,train,ended yesterday in 32 members of the,CORRECT,CORRECT,False,,
883,train,It was Mr. Butler who authorised action which,CORRECT,CORRECT,False,,
884,train,"invoke the Public Order Act , 1936 , and",CORRECT,CORRECT,False,,
885,train,"It was last used a year ago , to deal",CORRECT,CORRECT,False,,
886,train,"of Parliament Square . """,CORRECT,CORRECT,False,,
887,train,Mr. Butler will have talks with Police,CORRECT,CORRECT,False,,
888,train,the demonstrators sit down or not - was,CORRECT,CORRECT,False,,
889,train,with the St. Pancras rent riots . Today,CORRECT,CORRECT,False,,
890,train,declare the whole rally illegal - whether,CORRECT,CORRECT,False,,
891,train,being discussed in Whitehall last night .,CORRECT,CORRECT,False,,
892,train,Commissioner Sir Joseph Simpson to,CORRECT,CORRECT,False,,
893,train,The possibility that the Government might,CORRECT,CORRECT,False,,
894,train,"draw up final plans for the "" Battle",CORRECT,CORRECT,False,,
895,train,"and reserves , with 750 policemen posted",CORRECT,CORRECT,False,,
896,train,"the area - West End Central , Bow-street ,","INCORRECT: Bow→Bew | CORRECTED: the area - West End Central , Bew-street ,",INCORRECT,True,Bow→Bew,"the area - West End Central , Bew-street ,"
897,train,"call-out of police , special constables",CORRECT,CORRECT,False,,
898,train,and Cannon-row .,INCORRECT: and→Camel | CORRECTED: Camel Cannon-row .,INCORRECT,True,and→Camel,Camel Cannon-row .
899,train,from outlying districts to stations in,CORRECT,CORRECT,False,,
900,train,Measures agreed so far include : 1 . A mass,INCORRECT: mass→mess | CORRECTED: Measures agreed so far include : 1 . A mess,INCORRECT,True,mass→mess,Measures agreed so far include : 1 . A mess
901,train,been # particularly intensified in the past year,CORRECT,CORRECT,False,,
902,train,"in the United Nations , these exchanges have not",CORRECT,CORRECT,False,,
903,train,is known for some time to have favoured a,CORRECT,CORRECT,False,,
904,train,"or so and though so far , apart from joint action",CORRECT,CORRECT,False,,
905,train,nesia arrived in Belgrade as the guest of the Yugoslav,CORRECT,CORRECT,False,,
906,train,"been seen on any wider basis , President Tito",CORRECT,CORRECT,False,,
907,train,"Today , for example , the Foreign Minister of Indo-","INCORRECT: Indo-→Trade | CORRECTED: Today, for example, the Foreign Minister of Trade",INCORRECT,True,Indo-→Trade,"Today, for example, the Foreign Minister of Trade"
908,train,Foreign Minister . In fact such Yugoslav activity has,CORRECT,CORRECT,False,,
909,train,conference of neutralist leaders .,CORRECT,CORRECT,False,,
910,train,"on the occasion of the conference in Casablanca and ,",CORRECT,CORRECT,False,,
911,train,"in particular , in Yugoslav approval of the idea of an",CORRECT,CORRECT,False,,
912,train,coordinate activity on the political and economic,CORRECT,CORRECT,False,,
913,train,Tito would like some such idea extended also,INCORRECT: such→much | CORRECTED: Tito would like some much idea extended also,INCORRECT,True,such→much,Tito would like some much idea extended also
914,train,sphere ; and it is not difficult to see that President,CORRECT,CORRECT,False,,
915,train,to the whole uncommitted world,CORRECT,CORRECT,False,,
916,train,inter-African consultative assembly which would,CORRECT,CORRECT,False,,
917,train,The wish was particularly apparent in comments,CORRECT,CORRECT,False,,
918,train,time is ripe to have more frequent consultations between,CORRECT,CORRECT,False,,
919,train,the uncommitted countries and even to work out common,CORRECT,CORRECT,False,,
920,train,situation and especially in view of fresh problems facing,CORRECT,CORRECT,False,,
921,train,stands on various problems facing those nations . Two,CORRECT,CORRECT,False,,
922,train,"the new and independent countries of Africa , that the",CORRECT,CORRECT,False,,
923,train,of the talks in Belgrade - and on both the two,CORRECT,CORRECT,False,,
924,train,"subjects , the Congo and Algeria , are the main topics",CORRECT,CORRECT,False,,
925,train,"But he now feels , in view of a changed international",CORRECT,CORRECT,False,,
926,train,leaders have identical ideas .,CORRECT,CORRECT,False,,
927,train,was reported earlier in Laos that Prince,CORRECT,CORRECT,False,,
928,train,Government .,CORRECT,CORRECT,False,,
929,train,"Souvanna Phouma , the former Prime Min-",CORRECT,CORRECT,False,,
930,train,Prince Souvanna Phouma to join his,CORRECT,CORRECT,False,,
931,train,"ister , to return to Laos . No details of",CORRECT,CORRECT,False,,
932,train,"Phnom Penh , Cambodia , to invite Prince",CORRECT,CORRECT,False,,
933,train,Boun Oum was considering asking,CORRECT,CORRECT,False,,
934,train,"their mission have been disclosed , but it","INCORRECT: it→all | CORRECTED: their mission have been disclosed , but all",INCORRECT,True,it→all,"their mission have been disclosed , but all"
935,train,Two emissaries from the Laotian Government,CORRECT,CORRECT,False,,
936,train,of Prince Boun Oum have arrived in,"INCORRECT: have→house, arrived→aroused | CORRECTED: of Prince Boun Oum house aroused in",INCORRECT,True,"have→house, arrived→aroused",of Prince Boun Oum house aroused in
937,train,Laos . His policy of strict neutrality from 1951,CORRECT,CORRECT,False,,
938,train,pro-western centre and south .,CORRECT,CORRECT,False,,
939,train,"to 1958 kept the kingdom in peace , though",CORRECT,CORRECT,False,,
940,train,at the cost of virtual partition of the country,CORRECT,CORRECT,False,,
941,train,"the mission , but recent statements made by him",CORRECT,CORRECT,False,,
942,train,himself as the only legal Prime Minister of,CORRECT,CORRECT,False,,
943,train,into the pro-communist north and the,CORRECT,CORRECT,False,,
944,train,Prince Souvanna Phouma has not yet replied to,CORRECT,CORRECT,False,,
945,train,in Phnom Penh indicate that he still regards,CORRECT,CORRECT,False,,
946,train,"Haksat Party , also to the officers","INCORRECT: Party→Pastry | CORRECTED: Haksat Pastry, also to the officers",INCORRECT,True,Party→Pastry,"Haksat Pastry, also to the officers"
947,train,"Prince Souphannouvong , leader",CORRECT,CORRECT,False,,
948,train,occupying the province of Xieng,CORRECT,CORRECT,False,,
949,train,"Laos , yesterday addressed all officers",CORRECT,CORRECT,False,,
950,train,Prince Souvanna's former Minister of,CORRECT,CORRECT,False,,
951,train,claims to be his representative in,CORRECT,CORRECT,False,,
952,train,of the pro-communist Neo Lao,CORRECT,CORRECT,False,,
953,train,in the same terms .,CORRECT,CORRECT,False,,
954,train,of the pro-communist forces,CORRECT,CORRECT,False,,
955,train,Khouang and emphasized that,CORRECT,CORRECT,False,,
956,train,"Information , Mr. Quinim Pholsena , who",CORRECT,CORRECT,False,,
957,train,Government suggests that all is not well,CORRECT,CORRECT,False,,
958,train,communists' former base 60 miles,INCORRECT: communists'→Councils' | CORRECTED: Councils' former base 60 miles,INCORRECT,True,communists'→Councils',Councils' former base 60 miles
959,train,of the pro-communists . Most of the,CORRECT,CORRECT,False,,
960,train,with the political and military leadership,CORRECT,CORRECT,False,,
961,train,The Government has claimed the,CORRECT,CORRECT,False,,
962,train,province of Xieng Khouang and the,CORRECT,CORRECT,False,,
963,train,This emphasis on the legality of the former,CORRECT,CORRECT,False,,
964,train,appear still to be firmly in their hands .,CORRECT,CORRECT,False,,
965,train,"tactically useful Plain of Jars , however ,",CORRECT,CORRECT,False,,
966,train,"recapture of Vang Vieng , the pro-",CORRECT,CORRECT,False,,
967,train,"north of Vientiane , but this claim",CORRECT,CORRECT,False,,
968,train,"160 speeches in 80 constituencies in 10 days , the Liberal",CORRECT,CORRECT,False,,
969,train,Party are holding a national conference here with,CORRECT,CORRECT,False,,
970,train,and # his Cabinet out in the grass roots making,INCORRECT: #→to | CORRECTED: and to his Cabinet out in the grass roots making,INCORRECT,True,#→to,and to his Cabinet out in the grass roots making
971,train,leader .,CORRECT,CORRECT,False,,
972,train,this village was still held by the pro-communists .,CORRECT,CORRECT,False,,
973,train,A correspondent who travelled yesterday to within,CORRECT,CORRECT,False,,
974,train,when Mr. Lester Pearson was chosen as party,CORRECT,CORRECT,False,,
975,train,With the Prime Minister sunning himself in Jamaica,CORRECT,CORRECT,False,,
976,train,"some 2,000 delegates , the biggest gathering since 1958",CORRECT,CORRECT,False,,
977,train,a few miles of Vang Vieng was told by officers that,CORRECT,CORRECT,False,,
978,train,In some ways it will be a testing occasion,CORRECT,CORRECT,False,,
979,train,ference will concentrate on laying the,CORRECT,CORRECT,False,,
980,train,foundations on which to win the next,CORRECT,CORRECT,False,,
981,train,else in sight to supplant him . So the con-,CORRECT,CORRECT,False,,
982,train,ments by the Prime Minister there is an,CORRECT,CORRECT,False,,
983,train,air of electoral expectancy .,CORRECT,CORRECT,False,,
984,train,unassailable simply because there is no one,INCORRECT: one→cure | CORRECTED: unassailable simply because there is no cure,INCORRECT,True,one→cure,unassailable simply because there is no cure
985,train,when in spite of carefully worded state-,CORRECT,CORRECT,False,,
986,train,election . The rally comes at a time,CORRECT,CORRECT,False,,
987,train,"for him , although some think his position",CORRECT,CORRECT,False,,
988,train,Members of the Cabinet are basing their speeches on,CORRECT,CORRECT,False,,
989,train,heavy unemployment and an uncertain economy .,CORRECT,CORRECT,False,,
990,train,illusion in the Conservative Party that their,CORRECT,CORRECT,False,,
991,train,a half years ago . Nevertheless there is little,CORRECT,CORRECT,False,,
992,train,a new Conservative booklet called The Record Speaks,CORRECT,CORRECT,False,,
993,train,of the party since it came to office three and,CORRECT,CORRECT,False,,
994,train,which outlines in some detail the accomplishments,CORRECT,CORRECT,False,,
995,train,stock at home has fallen in the face of,INCORRECT: stock→shock | CORRECTED: shock at home has fallen in the face of,INCORRECT,True,stock→shock,shock at home has fallen in the face of
996,train,Last year saw the defeat of two Conservative,CORRECT,CORRECT,False,,
997,train,"Maritimes - Restigouche Madawaska , New Brunswick ,",CORRECT,CORRECT,False,,
998,train,"one in Leeds , Ontario , and the other two in the",CORRECT,CORRECT,False,,
999,train,"provincial governments , Quebec and New Brunswick , and",CORRECT,CORRECT,False,,
1000,train,"and Kings , Prince Edward Island .",CORRECT,CORRECT,False,,
1001,train,in the four federal by-elections last October the party,CORRECT,CORRECT,False,,
1002,train,"elections , one at Esquimalt Saanich , British Columbia ,",CORRECT,CORRECT,False,,
1003,train,fared badly . They are now faced with four other by-,CORRECT,CORRECT,False,,
1004,train,All four were Conservative strongholds . Last September,INCORRECT: Last→least | CORRECTED: All four were Conservative strongholds. least September,INCORRECT,True,Last→least,All four were Conservative strongholds. least September
1005,train,"held last autumn , 38 per cent for the","INCORRECT: last→least | CORRECTED: held least autumn , 38 per cent for the",INCORRECT,True,last→least,"held least autumn , 38 per cent for the"
1006,train,the Administration came to power in 1957 the,CORRECT,CORRECT,False,,
1007,train,Liberals were ahead ( 43 per cent were in favour,CORRECT,CORRECT,False,,
1008,train,a public poll showed that for the first time since,CORRECT,CORRECT,False,,
1009,train,Conservatives and 12 per cent for the C.C.F. ) .,CORRECT,CORRECT,False,,
1010,train,"of "" The Grits "" if a federal election had been",CORRECT,CORRECT,False,,
1011,train,Diefenbaker was still ahead in terms of,CORRECT,CORRECT,False,,
1012,train,popularity as an individual leader ( for,INCORRECT: for→fear | CORRECTED: popularity as an individual leader ( fear,INCORRECT,True,for→fear,popularity as an individual leader ( fear
1013,train,"However , a separate poll revealed that Mr.",CORRECT,CORRECT,False,,
1014,train,Pearson 34 per cent ) . How far is Mr.,CORRECT,CORRECT,False,,
